time,distance
15.1515,135.952
15.3121,140.952
15.4751,145.952
15.6363,150.952
15.7974,155.952
15.958,160.952
16.1187,160.952
16.2793,170.952
16.4398,170.952
16.6028,180.952
16.7633,180.952
16.9242,190.952
17.0846,190.952
17.2454,200.952
17.4061,205.952
17.5666,205.952
17.7297,210.952
17.8903,220.952
18.0512,225.952
18.2287,229.952
18.3895,234.952
18.5501,239.952
18.7106,244.952
18.8738,249.952
19.0345,254.952
19.1954,259.952
19.3559,264.952
19.5168,264.952
19.6774,274.952
19.8379,274.952
20.005,284.952
20.1655,289.952
20.3265,294.952
20.4871,299.952
20.6481,304.952
20.8087,309.952
20.9692,309.952
21.1323,319.952
21.2928,324.952
21.4536,327.952
21.6141,327.952
21.7748,337.952
21.9356,342.952
22.0962,353.356
22.2592,364.759
22.4197,371.162
22.5814,387.565
22.7423,400.382
22.9031,418.188
23.0645,435.995
23.2255,453.801
23.3889,471.607
23.55,489.413
23.7115,499.828
23.8728,511.242
24.034,522.656
24.1953,534.07
24.3564,545.485
24.5198,556.899
24.6807,568.313
24.8419,579.727
25.0033,591.141
25.1648,607.545
25.3262,621.948
25.4874,638.351
25.6512,654.754
25.8124,671.157
25.9739,684.157
26.1351,699.157
26.2963,714.157
26.4576,729.157
26.6186,744.157
26.7797,759.157
26.9404,772.157
27.1015,787.157
27.2625,802.157
27.4237,817.157
27.5848,831.157
27.7605,846.157
27.922,861.157
28.0836,876.157
28.2445,891.157
28.4059,906.157
28.5671,921.157
28.7281,936.157
28.8896,951.157
29.0512,966.157
29.213,977.157
29.3748,992.157
29.5367,1007.16
29.6982,1017.16
29.8595,1035.16
30.0212,1050.16
30.183,1065.16
30.3447,1080.16
30.5064,1095.16
30.6675,1110.16
30.8286,1123.16
30.9898,1138.16
31.1507,1153.16
31.312,1168.16
31.473,1182.16
31.6342,1197.16
31.7951,1207.16
31.9563,1227.16
32.1173,1237.16
32.2781,1257.16
32.4393,1272.16
32.6,1287.16
32.7723,1302.16
32.9335,1317.16
33.0947,1328.16
33.2555,1343.16
33.4166,1358.16
33.5775,1373.16
33.7384,1386.16
33.8992,1401.16
34.0605,1416.16
34.2215,1431.16
34.3828,1446.16
34.5438,1461.16
34.7055,1474.16
34.8668,1489.16
35.0279,1504.16
35.1889,1519.16
35.3501,1533.16
35.511,1548.16
35.6721,1563.16
35.8339,1578.16
35.9953,1593.16
36.1563,1608.16
36.3174,1623.16
36.4785,1638.16
36.6395,1653.16
36.8007,1668.16
43.3169,2034.16
43.4775,2043.16
43.638,2053.26
43.7986,2063.36
43.9596,2073.45
44.1202,2083.55
44.2808,2093.65
44.4416,2103.75
44.6023,2108.85
44.7628,2113.95
44.9234,2119.05
45.0839,2124.15
45.2446,2129.25
45.4051,2134.35
45.5658,2139.44
45.7264,2144.54
45.8869,2149.64
46.0477,2154.74
46.2083,2154.74
46.3689,2164.94
46.5295,2164.94
46.6901,2175.14
46.8508,2180.24
47.0117,2185.34
47.1722,2190.43
47.3328,2195.53
47.4936,2200.53
47.6542,2205.53
47.8147,2210.53
47.9754,2215.53
48.1359,2220.53
48.2967,2225.53
48.4579,2230.53
48.6194,2238.53
48.7805,2248.53
48.9415,2258.53
49.1028,2268.53
49.264,2278.63
49.4251,2288.83
49.5866,2297.93
49.7476,2308.03
49.9087,2317.03
50.07,2327.03
50.2312,2337.03
50.3924,2347.03
50.5538,2357.03
50.7149,2367.03
50.876,2377.03
51.0375,2387.03
51.1991,2397.03
51.3603,2407.03
51.5214,2417.03
51.6825,2427.03
51.8433,2437.03
52.0044,2447.03
52.1655,2457.03
52.3264,2467.03
52.4873,2477.03
52.6484,2487.03
52.8097,2495.03
52.9709,2505.03
53.1319,2513.03
53.2927,2523.03
53.4535,2532.03
53.6149,2542.03
53.7761,2551.03
53.9372,2561.03
54.0985,2571.03
54.2596,2581.03
54.4205,2591.03
54.5816,2601.03
54.7426,2611.03
54.9039,2621.03
55.0658,2631.03
55.2275,2641.03
55.3886,2651.03
55.5499,2661.03
55.7112,2671.03
55.8724,2681.03
56.0335,2691.03
56.1947,2701.03
56.3558,2711.03
56.5168,2721.03
56.6781,2729.03
56.839,2739.03
57.0004,2747.03
57.1615,2757.03
57.3223,2766.03
57.4836,2776.03
57.6451,2785.03
57.8066,2795.03
57.9674,2800.03
58.1289,2815.03
58.2899,2825.03
58.4508,2835.03
58.6119,2845.03
58.7727,2855.03
58.9337,2865.03
59.0946,2875.03
59.2553,2885.03
59.4163,2895.03
59.5772,2905.03
59.7381,2915.03
59.8991,2925.03
60.0601,2935.03
60.221,2945.03
60.3821,2955.03
60.5433,2963.03
60.7043,2973.03
60.8656,2981.03
61.0266,2991.03
61.1875,3000.03
61.3485,3010.03
61.5096,3019.03
61.6707,3029.03
61.8317,3039.03
61.9927,3049.03
62.1536,3059.03
62.3145,3069.03
62.4755,3079.03
62.6365,3089.03
62.8003,3099.03
62.9615,3109.03
63.1226,3119.03
63.2835,3129.03
63.4442,3139.03
63.6057,3149.03
63.7667,3159.03
63.9277,3169.03
64.0891,3179.03
64.2509,3189.03
64.4122,3197.03
64.5738,3207.03
64.735,3215.03
64.8959,3225.03
65.0571,3234.03
65.2181,3244.03
65.3788,3253.03
65.5401,3263.03
65.7011,3273.03
65.862,3283.03
66.0232,3293.03
66.184,3303.03
66.3447,3313.03
66.5057,3323.03
66.6667,3333.03
66.8274,3343.03
66.9884,3353.03
67.1494,3363.03
67.3102,3373.03
67.4716,3383.03
67.6326,3393.03
67.7932,3403.03
67.9544,3413.03
68.1157,3423.03
68.2775,3428.03
68.4396,3433.03
